36.3,35.12,36.13,35.12,36.13,35.12,36.13,35.12,36.13
36.4,35.22,36.22,35.22,36.22,35.22,36.22,35.22,36.22
36.5,35.31,36.32,35.31,36.32,35.31,36.32,35.31,36.32
36.6,35.41,36.42,35.41,36.42,35.41,36.42,35.41,36.42
36.7,35.51,36.51,35.51,36.51,35.51,36.51,35.51,36.51
36.8,35.60,36.61,35.60,36.61,35.60,36.61,35.60,36.61
36.9,35.70,36.70,35.70,36.70,35.70,36.70,35.70,36.70
37.0,35.80,36.80,35.80,36.80,35.80,36.80,35.80,36.80
37.1,35.89,36.90,35.89,36.90,35.89,36.90,35.89,36.90
37.2,35.99,36.99,35.99,36.99,35.99,36.99,35.99,36.99
37.3,36.09,37.09,36.09,37.09,36.09,37.09,36.09,37.09
37.4,36.18,37.18,36.18,37.18,36.18,37.18,36.18,37.18
37.5,36.28,37.28,36.28,37.28,36.28,37.28,36.28,37.28
37.6,36.38,37.38,36.38,37.38,36.38,37.38,36.38,37.38
37.7,36.47,37.47,36.47,37.47,36.47,37.47,36.47,37.47
37.8,36.57,37.57,36.57,37.57,36.57,37.57,36.57,37.57
37.9,36.67,37.67,36.67,37.67,36.67,37.67,36.67,37.67
38.0,36.76,37.76,36.76,37.76,36.76,37.76,36.76,37.76
38.1,36.86,37.86,36.86,37.86,36.86,37.86,36.86,37.86
38.2,36.96,37.95,36.96,37.95,36.96,37.95,36.96,37.95
38.3,37.05,38.05,37.05,38.05,37.05,38.05,37.05,38.05
38.4,37.15,38.15,37.15,38.15,37.15,38.15,37.15,38.15
38.5,37.25,38.24,37.25,38.24,37.25,38.24,37.25,38.24
38.6,37.35,38.34,37.35,38.34,37.35,38.34,37.35,38.34
38.7,37.44,38.44,37.44,38.44,37.44,38.44,37.44,38.44
38.8,37.54,38.53,37.54,38.53,37.54,38.53,37.54,38.53
38.9,37.64,38.63,37.64,38.63,37.64,38.63,37.64,38.63
39.0,37.73,38.72,37.73,38.72,37.73,38.72,37.73,38.72
39.1,37.83,38.82,37.83,38.82,37.83,38.82,37.83,38.82
39.2,37.93,38.92,37.93,38.92,37.93,38.92,37.93,38.92
